Ch1 Amplitude,Ch2 Amplitude,Cluster
-41.36642,676.9201,1
-39.63415,694.746,1
-39.2860565,656.277649,1
-38.44388,690.5295,1
-38.4059563,729.9764,1
-36.3968849,709.8575,1
-36.34256,713.110046,1
-36.2134171,676.005432,1
-35.4453163,627.679749,1
-34.7470627,717.495544,1
-34.2574234,618.4646,1
-34.1212158,670.6354,1
-34.04997,661.417664,1
-33.9270821,672.0585,1
-32.9851532,638.8478,1
-32.9547157,611.5004,1
-32.37365,691.394958,1
-32.13163,719.1214,1
-32.08577,682.198669,1
-31.8199825,747.439148,1
-31.6594315,723.9337,1
-31.4996529,635.3938,1
-31.4103661,690.6601,1
-31.3260536,681.5443,1
-31.206604,673.674438,1
-31.1628952,635.500366,1
-30.7458382,661.876,1
-30.7398815,637.9002,1
-30.6995049,705.3151,1
-30.5819016,716.0374,1
-30.5661545,656.5699,1
-30.3526554,674.4723,1
-30.0567818,661.216553,1
-29.8652687,738.1766,1
-29.8635559,676.5896,1
-29.6489525,635.4033,1
-29.5315018,764.9686,1
-29.162941,805.567566,1
-28.7080269,649.740356,1
-28.69903,695.2196,1
-28.64145,730.0286,1
-28.4828739,802.0678,1
-28.4216576,687.4238,1
-28.34455,629.23,1
-27.8180828,780.9009,1
-27.7666664,657.543335,1
-27.7506676,726.496948,1
-27.5720959,667.1686,1
-27.3172684,653.373169,1
-27.2249031,676.607056,1
-27.14246,735.287231,1
-27.06519,635.675964,1
-27.04954,784.2735,1
-26.9589558,730.100342,1
-26.8967552,678.468,1
-26.67408,656.8836,1
-26.6451035,709.801331,1
-26.6120644,735.5946,1
-26.5394363,750.3645,1
-26.4168282,755.1678,1
-26.3016853,654.2283,1
-26.2599258,705.084656,1
-26.2477245,645.630249,1
-26.2307243,649.7787,1
-26.126585,754.513245,1
-25.98884,724.702332,1
-25.7467213,737.545654,1
-25.63444,687.702942,1
-25.0621738,750.132568,1
-24.9843769,667.266357,1
-24.72343,678.119,1
-24.6967564,671.603149,1
-24.6455212,654.161255,1
-24.380043,690.6127,1
-24.1103745,653.24,1
-23.9609375,700.3696,1
-23.957737,703.467834,1
-23.9324722,717.279968,1
-23.8729649,658.5974,1
-23.7815742,665.110168,1
-23.7707348,617.873352,1
-23.7485733,697.0893,1
-23.73448,720.290955,1
-23.52693,659.5504,1
-23.4594669,720.141541,1
-23.4548416,767.656433,1
-23.389082,719.5245,1
-23.2422962,658.4225,1
-23.2063789,644.2307,1
-23.1712914,784.5757,1
-23.141119,613.6526,1
-23.1208782,624.588562,1
-23.0123367,625.2632,1
-22.9822655,648.351746,1
-22.9274082,650.859,1
-22.85632,699.798,1
-22.8356075,692.7895,1
-22.7146721,654.4155,1
-22.673254,660.00824,1
-22.6466579,630.7829,1
-22.5940018,665.8287,1
-22.5160122,715.8158,1
-22.48465,661.4192,1
-22.4444218,639.1228,1
-22.4190941,626.6005,1
-22.3864,637.520142,1
-22.3184719,656.9589,1
-22.3082123,662.0663,1
-22.2369022,690.3185,1
-22.0305519,618.4926,1
-21.9370937,695.483948,1
-21.8761978,661.4318,1
-21.8758469,740.701843,1
-21.83704,650.1947,1
-21.7442589,613.62146,1
-21.67397,652.0059,1
-21.5470142,732.6237,1
-21.244379,676.2945,1
-21.202549,732.542358,1
-21.19122,715.0103,1
-21.18591,711.4998,1
-21.1815,719.917664,1
-21.1324329,655.853943,1
-21.1141052,747.0704,1
-20.9251614,697.4354,1
-20.9095383,656.407043,1
-20.8814335,676.3221,1
-20.8228683,677.2466,1
-20.79317,671.6867,1
-20.7331676,753.889343,1
-20.7296047,672.1236,1
-20.6362553,692.9937,1
-20.53666,696.0758,1
-20.4948769,651.5427,1
-20.4767323,698.6464,1
-20.4061813,666.3294,1
-20.2036858,673.4277,1
-20.1999969,779.2491,1
-20.1613426,668.7492,1
-20.1143074,632.0356,1
-19.993681,648.501,1
-19.9935951,688.8151,1
-19.98583,680.4306,1
-19.9683647,693.489563,1
-19.81822,708.182434,1
-19.7791862,740.471069,1
-19.7237034,670.0447,1
-19.6395817,710.4049,1
-19.6369839,672.4297,1
-19.5717754,684.6579,1
-19.5061684,675.75116,1
-19.4865227,693.600647,1
-19.46156,643.0594,1
-19.4302521,728.377563,1
-19.4293137,615.155334,1
-19.4226761,643.948547,1
-19.41512,666.6126,1
-19.3975143,666.5159,1
-19.2655678,693.1709,1
-19.1812744,719.5529,1
-19.0443516,664.0577,1
-18.96503,647.949768,1
-18.9172287,754.6828,1
-18.7848721,666.8831,1
-18.7813663,672.290344,1
-18.7517014,707.0014,1
-18.70043,717.1659,1
-18.6954727,684.3835,1
-18.6878548,666.6873,1
-18.5935745,647.1551,1
-18.5747681,651.729065,1
-18.5696545,758.040039,1
-18.565485,705.7599,1
-18.48904,647.816345,1
-18.48462,673.1014,1
-18.3872089,812.459167,1
-18.3600788,676.256836,1
-18.3353539,691.403564,1
-18.3074875,722.9497,1
-18.3054581,695.365234,1
-18.227808,669.723938,1
-18.1826839,719.520752,1
-18.18042,729.807861,1
-18.1667576,641.0307,1
-18.1258984,778.3739,1
-18.1000214,649.872131,1
-18.0318165,685.6555,1
-18.00307,682.9843,1
-17.9605579,656.6693,1
-17.9440022,662.8118,1
-17.9309063,658.6518,1
-17.8866653,714.84314,1
-17.862957,664.3773,1
-17.8550911,666.372,1
-17.7987518,747.8205,1
-17.681345,637.2964,1
-17.6549835,693.343262,1
-17.5457764,703.2158,1
-17.5158653,696.420349,1
-17.510643,683.1263,1
-17.4857388,660.499756,1
-17.4803219,708.727234,1
-17.46157,658.4533,1
-17.45865,661.424,1
-17.41213,654.53125,1
-17.3624878,670.899,1
-17.3502388,701.9369,1
-17.34968,698.834351,1
-17.32896,612.1478,1
-17.2974052,625.4402,1
-17.28207,672.569,1
-17.23695,683.011536,1
-17.2159328,693.894958,1
-17.20557,679.5174,1
-17.1934547,668.019348,1
-17.125967,645.45575,1
-17.1227036,624.6699,1
-17.1182652,696.7961,1
-17.1069336,655.9547,1
-17.0163879,635.561768,1
-17.0146027,793.886169,1
-16.97762,716.4777,1
-16.9623928,728.6865,1
-16.9081364,665.5625,1
-16.87138,598.0138,1
-16.8598042,703.313843,1
-16.80547,717.5723,1
-16.76629,698.240234,1
-16.734148,649.859436,1
-16.73363,660.076355,1
-16.71725,631.0031,1
-16.6895275,636.9343,1
-16.6850471,670.359863,1
-16.6519623,645.7666,1
-16.6297569,696.0547,1
-16.6278343,617.413452,1
-16.6124344,793.1208,1
-16.607605,710.4131,1
-16.5874939,729.2464,1
-16.5816784,758.024658,1
-16.50445,707.069946,1
-16.4881229,731.6161,1
-16.4812927,697.4819,1
-16.4617119,681.650757,1
-16.4332981,684.6915,1
-16.401207,653.7627,1
-16.3768539,661.3855,1
-16.3697739,667.476746,1
-16.2976818,678.0147,1
-16.28187,692.479553,1
-16.2812748,669.2691,1
-16.27637,666.4365,1
-16.25593,730.603,1
-16.2480068,670.780334,1
-16.241991,654.274048,1
-16.1022243,726.3331,1
-16.101738,658.28595,1
-16.0062027,732.1798,1
-15.9733,618.3283,1
-15.964263,632.443665,1
-15.920866,713.380737,1
-15.87524,672.666748,1
-15.8621111,660.543335,1
-15.8319979,672.1377,1
-15.7907133,689.975342,1
-15.7885513,668.229553,1
-15.7732353,688.1284,1
-15.7610359,646.4597,1
-15.7574377,673.0504,1
-15.7443933,650.692932,1
-15.7298174,608.2222,1
-15.7296114,620.3416,1
-15.7277088,670.0883,1
-15.70815,656.2336,1
-15.70792,662.7997,1
-15.6235952,701.5898,1
-15.6103811,675.4719,1
-15.5830441,723.734741,1
-15.514534,707.3241,1
-15.4995642,735.785767,1
-15.4743862,652.9063,1
-15.3792334,663.5596,1
-15.3789072,668.368958,1
-15.36532,600.167053,1
-15.3436241,678.866,1
-15.3378086,758.634,1
-15.3351326,683.8813,1
