Ch1 Amplitude,Ch2 Amplitude,Cluster
-15.4781876,625.6633,1
-15.448494,678.03186,1
-15.3628788,590.0053,1
-15.3331356,676.5223,1
-15.3116007,666.6501,1
-15.29089,687.6931,1
-15.2757139,663.5505,1
-15.2445612,655.822937,1
-15.2413855,685.8981,1
-15.1731119,647.489258,1
-15.1701288,623.849243,1
-15.1674976,679.037659,1
-15.0840111,650.550537,1
-15.0547295,696.373962,1
-15.016675,688.357849,1
-15.00969,679.029968,1
-14.9992943,713.5827,1
-14.9954309,616.9813,1
-14.9908695,656.5468,1
-14.990283,680.7135,1
-14.973258,669.09436,1
-14.9043379,710.1591,1
-14.8828821,600.3679,1
-14.8641768,711.743042,1
-14.8461275,631.828857,1
-14.783165,705.3813,1
-14.6707582,691.162231,1
-14.65852,684.0185,1
-14.6152191,640.4686,1
-14.5808706,697.9582,1
-14.5795946,616.2595,1
-14.5483837,689.3575,1
-14.49429,695.221558,1
-14.4883995,703.714,1
-14.4777088,705.190735,1
-14.4773951,627.190369,1
-14.4736776,634.5744,1
-14.4692459,727.466858,1
-14.4420023,664.001465,1
-14.4276915,634.0408,1
-14.3753443,606.5606,1
-14.3704138,637.262634,1
-14.356595,674.957947,1
-14.2716837,702.8255,1
-14.2645121,646.254639,1
-14.2613668,632.4817,1
-14.2181263,722.8808,1
-14.1984081,684.0981,1
-14.1657629,680.095642,1
-14.1288328,645.244446,1
-14.114296,600.471,1
-14.1062689,709.378845,1
-14.1003933,703.996,1
-14.08178,707.144043,1
-14.070013,645.6385,1
-14.0554409,696.456848,1
-14.01676,680.35376,1
-14.0150452,652.214966,1
-14.0123491,676.757935,1
-14.0072107,621.5752,1
-14.0064087,670.269836,1
-13.9957991,613.5509,1
-13.9617252,615.664,1
-13.9241686,654.4515,1
-13.8901443,700.613464,1
-13.8219614,688.3711,1
-13.8067722,648.253967,1
-13.7928877,671.022949,1
-13.7891693,700.0749,1
-13.7623663,646.9962,1
-13.7603846,691.5066,1
-13.7561579,648.235352,1
-13.7455683,620.2902,1
-13.7371922,659.0796,1
-13.7355614,698.649231,1
-13.7188044,717.1869,1
-13.6927729,685.7342,1
-13.6690331,686.0681,1
-13.6327782,678.8227,1
-13.6056442,640.5439,1
-13.6046963,719.799,1
-13.5983763,722.751,1
-13.556283,667.8653,1
-13.5533457,641.1118,1
-13.4868336,717.6393,1
-13.4621248,642.6032,1
-13.459054,658.688232,1
-13.4274,684.795166,1
-13.4136839,635.004944,1
-13.3868961,665.6178,1
-13.33948,687.427734,1
-13.2737942,667.694763,1
-13.2635775,684.846741,1
-13.2442493,668.8169,1
-13.1770077,689.491638,1
-13.16801,649.1451,1
-13.1429834,673.5386,1
-13.1415958,695.3025,1
-13.1042271,649.932068,1
-13.0987186,660.54364,1
-13.0891438,656.1943,1
-13.0880833,621.467041,1
-13.0833664,694.6963,1
-13.0641384,650.90625,1
-13.0541973,661.8645,1
-13.0499792,711.453247,1
-13.0368223,700.0086,1
-13.0197191,672.2606,1
-12.9886847,681.399,1
-12.9773932,691.161255,1
-12.9576292,686.313538,1
-12.9505854,757.524536,1
-12.9214964,652.3847,1
-12.91535,612.329468,1
-12.8746815,645.646,1
-12.827322,670.7953,1
-12.8272066,662.975464,1
-12.8144846,693.285645,1
-12.7978458,670.5342,1
