Ch1 Amplitude,Ch2 Amplitude,Cluster
-12.7016039,660.3954,1
-12.6862431,653.587158,1
-12.6776075,652.3479,1
-12.61257,678.0323,1
-12.5913982,650.8612,1
-12.5449057,688.948669,1
-12.537405,657.6207,1
-12.49331,686.540649,1
-12.491271,657.175659,1
-12.4634085,654.1124,1
-12.3924437,635.5092,1
-12.3383713,671.5563,1
-12.329833,674.2909,1
-12.2897415,652.1011,1
-12.2895746,701.158569,1
-12.2847719,623.87915,1
-12.276454,665.964844,1
-12.2711735,663.904541,1
-12.267664,660.442749,1
-12.21876,657.508,1
-12.2104807,632.8295,1
-12.2080536,708.0219,1
-12.19202,666.039551,1
-12.170763,701.162,1
-12.1574726,671.0803,1
-12.1522722,684.829163,1
-12.1498022,666.5687,1
-12.1321154,765.2326,1
-12.1256666,706.0775,1
-12.1110134,667.1409,1
-12.08427,702.870239,1
-12.0839539,627.700745,1
-12.0775337,647.335754,1
-12.05834,663.08606,1
-12.0528851,672.2513,1
-12.0516319,634.5082,1
-12.0512705,649.322632,1
-12.02491,706.779541,1
-12.0116739,626.189148,1
-11.9664164,649.1531,1
-11.9429283,734.404968,1
-11.9403982,693.7571,1
-11.9174967,680.3699,1
-11.9079781,639.956238,1
-11.8984575,669.040466,1
-11.8929749,674.8344,1
-11.8752565,637.0142,1
-11.861083,665.705566,1
-11.8490839,727.867249,1
-11.84175,630.7733,1
-11.82587,640.486267,1
-11.7863779,642.0062,1
-11.7664356,643.501038,1
-11.760005,623.315063,1
-11.7577572,641.3633,1
-11.7478752,707.9501,1
-11.7434359,628.0216,1
-11.7368174,628.1523,1
-11.7041092,677.9069,1
-11.68595,636.7073,1
-11.6732635,597.9874,1
-11.6047659,689.849548,1
-11.5996542,634.141663,1
-11.59169,805.4358,1
-11.5849628,663.8771,1
-11.5680122,660.695862,1
-11.5556374,634.8132,1
-11.5515738,640.1626,1
-11.5339336,691.2458,1
-11.5196667,660.6001,1
-11.4936266,671.237366,1
-11.4888191,700.588562,1
-11.4843407,682.8742,1
-11.4519958,678.6662,1
-11.4493027,724.4289,1
-11.4442625,625.251343,1
-11.44253,639.966858,1
-11.42482,641.1975,1
-11.3656311,606.145264,1
-11.3507872,629.050354,1
-11.3402061,626.3794,1
-11.3072891,640.855347,1
-11.281765,654.442749,1
-11.2765369,666.1244,1
-11.248847,656.7096,1
-11.23423,658.961548,1
-11.2178392,693.5715,1
-11.2082891,784.5398,1
-11.2068081,670.2206,1
-11.1693249,677.230652,1
-11.160696,667.7003,1
-11.1592026,624.0478,1
-11.1059217,647.7358,1
-11.0767336,652.5116,1
-11.0663538,673.873047,1
-11.0644093,707.602966,1
-11.0413218,611.504639,1
-11.0137358,653.8702,1
-10.9990683,653.4407,1
-10.9971685,623.0805,1
-10.9717989,705.2005,1
-10.964365,698.448547,1
-10.9631472,588.8727,1
-10.9542685,681.9215,1
-10.9490261,648.4944,1
-10.93926,748.477661,1
-10.9315519,660.5681,1
-10.9212618,681.803833,1
-10.9108181,642.473,1
-10.9102325,788.4996,1
-10.8934059,652.750732,1
-10.8926439,724.0214,1
-10.8542738,621.0032,1
-10.8412313,668.900452,1
-10.8412256,660.4149,1
-10.8248148,668.1107,1
-10.8183451,651.220337,1
-10.7987127,660.5762,1
-10.7978449,629.288452,1
-10.7697849,655.814758,1
-10.7615042,678.7573,1
-10.7493019,776.9576,1
-10.747921,666.731262,1
-10.7373352,680.0036,1
-10.7355614,678.584167,1
-10.7305241,663.441,1
-10.7146587,654.9428,1
-10.7133551,679.897034,1
-10.70063,691.7377,1
-10.6979876,604.5843,1
-10.6942568,774.4487,1
-10.6895342,642.469666,1
-10.6883,665.24115,1
-10.6537457,597.0033,1
-10.6357059,663.8513,1
-10.616807,650.0427,1
-10.6136856,600.351135,1
-10.6134033,624.745056,1
-10.609951,675.609558,1
-10.6039925,658.015564,1
-10.6011009,624.9961,1
-10.599164,658.1842,1
-10.5973768,624.4071,1
-10.5919266,671.7475,1
-10.5879765,627.0213,1
-10.5619526,666.753662,1
-10.5569,654.37915,1
-10.5378122,620.4493,1
-10.5278959,732.326,1
-10.525815,661.7464,1
-10.5104809,676.160645,1
-10.4865913,710.4366,1
-10.47588,644.92395,1
-10.4713945,636.8887,1
-10.4686222,603.1526,1
-10.46785,624.4235,1
-10.46767,629.4705,1
-10.4660234,692.436035,1
-10.4642029,621.1757,1
-10.4448309,682.752441,1
-10.4414806,665.766541,1
-10.3738441,654.9602,1
-10.3610735,627.1292,1
-10.3604565,739.3416,1
-10.3152475,712.3247,1
-10.2802019,659.8102,1
-10.2662258,746.3497,1
-10.245801,712.1509,1
-10.2382488,595.9619,1
-10.2354927,619.2799,1
-10.1917963,683.782959,1
-10.1809187,686.6185,1
-10.16986,643.778259,1
-10.1642,640.342468,1
-10.1527357,598.979553,1
-10.1327076,772.723,1
-10.1187763,647.0334,1
-10.10844,655.321655,1
-10.0783768,673.992432,1
-10.0700026,625.139832,1
-10.050107,664.6591,1
-10.0177088,609.449768,1
-9.991627,690.9529,1
-9.991185,587.4892,1
-9.953078,614.2411,1
-9.908425,718.7012,1
-9.903863,666.165649,1
-9.841076,676.514648,1
-9.833129,642.8905,1
-9.815161,682.78595,1
-9.800784,642.6813,1
-9.787944,663.4418,1
-9.783409,678.672058,1
-9.761509,679.1998,1
-9.75921,638.091858,1
-9.757617,606.6465,1
-9.737083,658.9471,1
-9.736335,708.574768,1
-9.731712,625.4294,1
-9.728707,621.312439,1
-9.728353,677.764343,1
-9.726017,680.2237,1
-9.703906,685.8579,1
-9.68689251,647.0341,1
-9.660037,665.262634,1
-9.654069,685.4177,1
-9.64197,590.637451,1
-9.63498,740.585938,1
-9.632817,754.8157,1
-9.630385,625.522339,1
-9.622852,676.0568,1
-9.62196,657.6764,1
-9.620449,685.6785,1
-9.618976,660.9926,1
-9.61098,626.4536,1
-9.575332,640.8248,1
-9.558607,622.489563,1
-9.546943,642.0299,1
-9.544124,653.532166,1
-9.540408,723.612366,1
-9.536988,613.29425,1
-9.521075,687.5283,1
-9.495052,661.9089,1
-9.489186,641.8785,1
-9.465275,667.40625,1
-9.465011,730.4554,1
-9.456471,704.7127,1
-9.45246,641.8308,1
-9.424932,707.7359,1
-9.42204952,711.009644,1
-9.412274,638.9077,1
-9.393272,665.37616,1
-9.380126,709.3577,1
-9.363507,680.711853,1
-9.361267,711.036438,1
-9.35802,648.284,1
-9.35028,667.749146,1
-9.343835,645.1455,1
-9.34245,644.8937,1
-9.337016,633.628662,1
-9.336744,638.405151,1
-9.328807,653.083435,1
-9.321178,665.1766,1
-9.318055,641.2836,1
-9.309492,676.3341,1
-9.305799,638.516663,1
-9.278602,726.1486,1
-9.260739,637.1268,1
-9.233506,719.988831,1
-9.222868,647.7549,1
