Ch1 Amplitude,Ch2 Amplitude,Cluster
-49.3172035,735.3349,1
-44.09337,701.4034,1
-43.8391266,690.021362,1
-39.40113,693.4101,1
-39.3773575,605.0124,1
-39.1224937,695.9268,1
-38.65827,666.6703,1
-37.7385674,713.566833,1
-37.36497,662.0843,1
-37.2282143,657.3214,1
-36.91307,687.787048,1
-36.4195061,681.542542,1
-36.12145,688.388733,1
-34.85411,713.0688,1
-34.72217,709.425842,1
-34.11633,666.747253,1
-33.94676,642.00946,1
-33.1984749,702.4355,1
-32.5687065,686.351746,1
-32.1760979,647.652954,1
-32.1218338,714.6671,1
-32.0872,700.9207,1
-31.917326,683.7859,1
-31.2784271,716.5068,1
-31.0129719,634.7427,1
-30.77262,680.117554,1
-30.5756283,675.3995,1
-30.33804,681.193359,1
-30.3053722,625.7821,1
-30.1624279,675.0947,1
-29.94446,645.1564,1
-29.8644,656.148865,1
-29.4521828,616.406,1
-29.4078178,652.7143,1
-29.2450218,676.8977,1
-29.1573429,618.133545,1
-29.1483154,714.9461,1
-29.0740852,730.5537,1
-28.8189278,656.7613,1
-28.7781162,596.049255,1
-28.3303337,651.60144,1
-28.2390041,598.0754,1
-28.0887947,663.6817,1
-27.6308479,686.4689,1
-27.5706749,698.39624,1
-27.5591755,630.2551,1
-27.3117027,637.9203,1
-26.90209,649.962,1
-26.84954,607.3375,1
-26.846159,630.0546,1
-26.8174324,646.0146,1
-26.7840767,805.2918,1
-26.73289,601.054749,1
-26.5857067,703.017334,1
-26.30847,640.043335,1
-26.1927471,692.059631,1
-26.1623745,606.164246,1
-26.0909557,661.2226,1
-25.9731331,638.157654,1
-25.400095,644.2506,1
-25.2356319,669.9365,1
-25.0509644,686.8122,1
-24.9968643,664.8927,1
-24.9583569,712.601563,1
-24.8552227,662.1185,1
-24.8360958,698.1121,1
-24.8290119,651.530762,1
-24.7160931,648.721252,1
-24.57235,700.66626,1
-24.5084381,648.251038,1
-24.3658257,640.85376,1
-24.2879372,677.235,1
-24.2235622,622.5118,1
-24.2136917,688.382446,1
-24.1432915,664.7082,1
-24.0820618,635.6065,1
-23.9762688,663.7524,1
-23.8924236,729.8244,1
-23.8905849,676.7662,1
-23.7523937,634.8201,1
-23.624094,661.4735,1
-23.4289837,718.446,1
-23.42829,581.2143,1
-23.2882442,649.4372,1
-23.1971722,638.3138,1
-23.1172,645.7845,1
-23.0770187,625.0389,1
-23.0501442,647.4581,1
-22.8704853,715.698,1
