Ch1 Amplitude,Ch2 Amplitude,Cluster
-58.9815063,588.685242,1
-44.687912,649.4409,1
-44.380722,630.138733,1
-43.48734,622.935059,1
-42.4779968,602.7904,1
-40.5436249,589.464233,1
-39.180172,574.092346,1
-37.12262,601.863159,1
-36.5178375,669.057434,1
-35.832653,584.6997,1
-34.85337,674.280762,1
-34.6182747,577.9564,1
-34.3656273,553.605347,1
-34.17197,585.726135,1
-33.8825836,621.8155,1
-33.6693153,608.2744,1
-33.1604576,636.374268,1
-32.9145355,607.9185,1
-32.8419075,527.562744,1
-32.7447128,595.2323,1
-32.56941,606.8338,1
-32.53811,604.2231,1
-32.2825,585.243042,1
-32.1813164,546.8825,1
-32.01639,612.3418,1
-31.9364834,539.865051,1
-31.64706,581.1672,1
-31.5493565,614.4967,1
-31.1722069,562.3079,1
-30.83249,568.0284,1
-30.8274288,601.7016,1
-30.738554,593.3317,1
-30.5194874,601.8518,1
-30.4365425,588.7634,1
-30.1352558,605.299255,1
-30.12243,638.524658,1
-30.0976276,572.9811,1
-29.74645,600.518,1
-29.7168579,594.941833,1
-29.62769,621.9717,1
-29.5271149,601.535461,1
-29.42204,598.869141,1
-29.4046726,610.849243,1
-29.313446,578.0095,1
-29.189352,528.9913,1
-29.1626816,634.4534,1
-29.0346756,590.6862,1
-28.8214569,595.1398,1
-28.8163185,606.4912,1
-28.3644447,581.521667,1
-28.1658039,589.057434,1
-28.10475,599.920044,1
-28.0691128,639.7544,1
-28.0517635,608.9966,1
-27.8065987,604.9359,1
-27.803299,622.5222,1
-27.7962112,570.951233,1
-27.5203266,660.7817,1
-27.189064,597.6872,1
-27.13404,636.4677,1
-27.1047287,660.2809,1
-27.0252647,606.7391,1
-27.0198746,619.6484,1
-26.8749046,574.1871,1
-26.8052921,638.3282,1
-26.7750683,589.6765,1
-26.6524467,630.0506,1
-26.6479073,541.8499,1
-26.5869675,625.961,1
-26.5559387,636.1869,1
-26.3307915,604.6165,1
-26.3248348,637.0289,1
-26.2533054,582.6651,1
-26.2068748,670.9916,1
-26.0669384,632.1885,1
-25.9925613,606.417053,1
-25.8336678,618.8299,1
-25.6906319,618.2299,1
-25.6312733,556.0477,1
-25.6130676,574.433,1
-25.4982777,664.8875,1
-25.4553165,608.280334,1
-25.2788277,662.1164,1
-25.1279125,601.918762,1
-25.0969543,622.167847,1
-24.9673977,606.3442,1
-24.7864056,617.2274,1
-24.67386,573.4643,1
-24.4737129,574.107239,1
-24.1569557,578.9476,1
-24.06009,553.468567,1
-23.793066,597.9141,1
-23.779789,625.808,1
-23.6986332,574.62,1
-23.6976013,560.006042,1
-23.5946732,608.164063,1
-23.5377312,625.09,1
-23.5179634,599.2406,1
-23.4328613,623.19696,1
-23.426733,570.985168,1
-23.4262543,631.015869,1
-23.3962688,585.9412,1
-23.3611736,583.961,1
-23.3364487,529.628662,1
-23.2028236,647.3445,1
-23.05525,634.528137,1
-22.9872761,567.3675,1
-22.9225159,594.4554,1
-22.8020248,594.8178,1
-22.801405,608.846,1
-22.7597885,550.7327,1
-22.7169552,623.46405,1
-22.62421,602.524353,1
-22.6228352,644.887756,1
-22.6108112,600.862549,1
-22.5976982,692.547852,1
-22.5694962,590.797241,1
-22.5404434,548.996338,1
-22.5351982,561.560242,1
-22.3290825,580.5284,1
-22.2406826,545.649536,1
-22.2236347,600.3601,1
-22.2142582,575.449951,1
-22.2027779,518.9047,1
-22.1369019,549.7613,1
-22.095829,658.836548,1
-22.0626,637.865662,1
-22.0191574,559.3402,1
-21.9085274,572.722,1
-21.9002781,585.808044,1
-21.8784523,540.208069,1
-21.7903233,584.4677,1
-21.6677742,581.741333,1
-21.6530571,625.0355,1
-21.6476116,597.1817,1
-21.643816,644.525452,1
-21.64224,638.644958,1
-21.57861,627.1761,1
-21.5624638,602.9575,1
-21.4783535,599.2592,1
-21.4679871,537.2067,1
-21.3920536,603.863647,1
-21.3643017,578.5009,1
-21.3199711,598.535156,1
-21.3159618,599.940247,1
-21.253233,555.928467,1
-21.2405033,621.1269,1
-21.1481781,590.2562,1
-21.0621567,602.8873,1
-21.0040474,574.9836,1
-20.9809761,634.2795,1
-20.8317,573.302063,1
-20.7725582,621.949036,1
-20.7604733,555.708,1
-20.7479649,581.256348,1
-20.7161369,588.9891,1
-20.7117138,609.0604,1
-20.6992188,583.406555,1
-20.6528,578.7768,1
-20.555521,612.571838,1
-20.5439835,593.235962,1
-20.533308,606.144653,1
-20.51898,560.462341,1
-20.4382343,519.6254,1
-20.4283962,603.9288,1
-20.3665867,557.975647,1
-20.3643951,562.9341,1
-20.36394,578.457153,1
-20.2401943,564.5544,1
-20.2205448,612.015442,1
-20.1364288,556.659363,1
-20.0346088,620.567749,1
-19.9856415,625.5861,1
-19.9634724,650.2016,1
-19.90776,595.662842,1
-19.9013329,589.875244,1
-19.8729057,624.3408,1
-19.8381882,581.83844,1
-19.7680168,580.606,1
-19.7144432,657.9354,1
-19.6890888,537.994141,1
-19.6555653,585.977234,1
-19.5818672,608.8435,1
-19.563427,570.8628,1
-19.532568,595.699341,1
-19.5223637,614.358459,1
-19.48712,597.2822,1
-19.4311275,589.822449,1
-19.4158382,584.606445,1
-19.3732681,532.652039,1
-19.2995148,572.965,1
-19.1948814,589.062256,1
-19.0679016,637.2092,1
-19.0556564,557.312744,1
-18.9399166,613.4473,1
-18.8450451,543.4464,1
-18.7547455,580.236267,1
-18.717041,555.7625,1
-18.7154942,573.670166,1
-18.70384,551.2172,1
-18.6692715,636.337036,1
-18.6572456,580.813843,1
-18.6537819,559.282043,1
-18.6123428,575.6982,1
-18.6120586,600.4606,1
-18.6104889,557.049133,1
-18.5450249,552.6486,1
-18.5061264,599.4216,1
-18.5003281,592.808533,1
-18.4531612,581.963867,1
-18.4475861,571.027649,1
-18.445219,592.370544,1
-18.4151039,586.9482,1
-18.3949623,628.463745,1
-18.352663,577.763062,1
-18.3108444,566.93,1
-18.2940254,597.9534,1
-18.2873459,591.5037,1
-18.2449951,597.918762,1
-18.2299423,540.94,1
-18.2126884,512.961365,1
-18.1211452,578.6564,1
-18.0767422,600.09,1
-18.0672283,572.205933,1
-18.0351,595.595764,1
-17.94743,612.332642,1
-17.940527,632.2397,1
-17.9030342,539.1739,1
-17.8781452,603.720642,1
-17.8213272,597.6759,1
-17.7042713,583.0511,1
-17.6476078,605.7491,1
-17.6050663,572.735,1
-17.6022625,575.5674,1
-17.56588,532.37085,1
-17.5586624,582.4462,1
-17.5426,577.6004,1
-17.51246,618.578247,1
-17.4597931,622.8809,1
-17.44142,673.701,1
-17.4086113,577.119934,1
-17.38888,589.5427,1
-17.3797836,620.503052,1
-17.3171215,557.4896,1
-17.3171,586.8229,1
-17.2840137,618.5507,1
-17.2279644,583.5208,1
-17.2264881,606.7237,1
-17.221981,601.118347,1
-17.1956463,631.818359,1
-17.1736126,578.1767,1
-17.097744,573.329346,1
-17.0539761,597.5973,1
-17.01214,583.234863,1
-17.0084457,577.4451,1
-17.002285,564.1297,1
-16.985899,624.932556,1
-16.96895,582.1388,1
-16.9516449,581.202148,1
-16.9104786,589.4065,1
-16.8096752,579.235962,1
-16.7725239,556.8867,1
-16.7479973,594.3637,1
-16.7242355,597.1905,1
-16.71639,554.309265,1
-16.6748753,616.836365,1
-16.6605453,570.092957,1
-16.6567726,565.3811,1
-16.64044,562.437866,1
-16.5957146,574.8741,1
-16.4969959,559.779053,1
-16.41422,557.272,1
-16.404417,574.583,1
-16.3845234,608.4882,1
-16.3682575,575.2654,1
-16.36165,607.613,1
-16.36,588.8312,1
-16.3413773,594.1922,1
-16.3008747,619.9945,1
-16.2607365,587.9267,1
-16.2130356,593.490967,1
-16.1614151,571.565369,1
-16.1372185,571.1828,1
-16.08949,590.961853,1
-15.9928484,539.7026,1
-15.9294462,630.7555,1
-15.9025249,578.8434,1
-15.8881226,565.2163,1
-15.7776556,610.3646,1
-15.7403421,593.847961,1
-15.6934614,589.140137,1
-15.685008,560.9286,1
-15.6842842,577.064148,1
-15.674571,580.7313,1
-15.64695,600.8364,1
-15.6350784,569.9604,1
-15.6308937,546.9392,1
-15.5938063,595.5125,1
-15.4676428,626.1287,1
-15.4648714,570.585144,1
-15.4509916,572.69104,1
-15.432703,608.9522,1
-15.4030657,535.4715,1
-15.2862091,595.71344,1
-15.2803679,581.256042,1
-15.277833,542.585266,1
-15.2764406,605.7107,1
-15.2649174,538.8023,1
-15.20171,615.011047,1
-15.20124,565.812134,1
-15.1884308,577.006958,1
-15.1831532,585.030334,1
-15.1744652,658.9497,1
-15.1394157,708.0428,1
-15.1376505,567.00824,1
-15.1082964,625.355,1
-15.1081705,579.600464,1
