Ch1 Amplitude,Ch2 Amplitude,Cluster
-51.633522,689.6886,1
-40.040123,700.893738,1
-39.5319862,700.334839,1
-38.4043,652.5882,1
-37.93659,651.687561,1
-37.71857,652.431641,1
-37.0134926,717.108337,1
-36.94688,690.1197,1
-36.9309235,703.187134,1
-35.8020248,656.015442,1
-34.8050423,666.837341,1
-34.4363174,767.5118,1
-34.0089149,680.213745,1
-33.7861061,726.69104,1
-32.7348862,678.326965,1
-31.4193249,730.870361,1
-31.18167,787.090637,1
-30.9064388,634.831238,1
-30.83871,683.7359,1
-30.8049736,699.134033,1
-30.7388477,686.6643,1
-30.3516788,784.9933,1
-30.2584457,673.5952,1
-30.0514965,701.967834,1
-30.0123615,663.547058,1
-29.9754944,634.813354,1
-29.74218,786.0379,1
-29.4296913,728.4574,1
-29.246048,663.097,1
-28.9660187,682.608948,1
-28.9478455,674.2142,1
-28.739502,688.850769,1
-28.5972633,646.63855,1
-28.13352,695.01825,1
-27.9394646,699.347,1
-27.4605122,652.4905,1
-27.2822418,697.692444,1
-27.258667,678.9665,1
-27.00587,639.757568,1
-26.9909668,650.233,1
-26.8581543,744.2759,1
-26.7562275,690.2454,1
-26.6684,675.920044,1
-26.6283436,706.964233,1
-26.3570862,668.795959,1
-25.5759678,707.046631,1
-25.5442562,635.3455,1
-25.5078678,673.090149,1
-25.4610939,732.1705,1
-25.4360943,701.37854,1
-25.2366238,648.5999,1
-25.0316887,646.1946,1
-24.9969788,686.5524,1
-24.9233742,700.2,1
-24.9051552,797.033936,1
-24.62498,692.941467,1
-24.5874844,625.695557,1
-24.4167156,677.6342,1
-24.3966885,649.037842,1
-24.3184433,706.2234,1
-24.2729664,702.8729,1
-24.1926765,690.5283,1
-24.0016384,698.4349,1
-23.9833717,682.986267,1
-23.8906651,655.0088,1
-23.77912,700.5214,1
-23.7431011,663.9119,1
-23.72882,692.6211,1
-23.7095051,680.6025,1
-23.6795444,622.6688,1
-23.6691647,667.778931,1
-23.5826836,737.8746,1
-23.4575253,677.3136,1
-23.3958778,685.4931,1
-23.3358364,669.9702,1
-23.1570435,643.4609,1
-23.0171547,677.9741,1
-22.9896812,668.733032,1
-22.9144115,699.4212,1
-22.83255,637.6031,1
-22.7496243,755.843933,1
-22.7414455,677.7489,1
-22.6872387,655.9303,1
-22.6593761,663.377869,1
-22.5775566,698.5828,1
-22.5770035,749.082031,1
-22.42376,601.9476,1
-22.3712215,629.9173,1
-22.3249168,708.8635,1
-21.9927387,640.279053,1
-21.9876976,612.668,1
-21.96685,683.392639,1
-21.9528484,687.6453,1
-21.8256969,755.091248,1
-21.7743835,661.10614,1
-21.730341,691.4103,1
-21.67129,663.215637,1
-21.6062469,714.1242,1
-21.5219727,668.3934,1
-21.4735718,651.110168,1
-21.4458313,680.560364,1
-21.3125648,681.1406,1
-21.27961,678.5544,1
-21.18873,700.0418,1
-21.1586742,661.4683,1
-20.96471,650.2315,1
-20.93796,773.193237,1
-20.9351578,592.00946,1
-20.8836365,674.6352,1
-20.8249874,675.150452,1
-20.6646023,668.3335,1
-20.57348,731.8014,1
-20.5608749,664.9919,1
-20.5398235,661.527832,1
-20.5028648,639.508,1
-20.4891624,686.238159,1
-20.3784256,691.3233,1
-20.36602,709.483765,1
-20.2824421,621.6156,1
-20.2226772,748.9638,1
-20.1695061,615.8985,1
-20.1148167,707.864746,1
-20.04428,769.6177,1
-19.9709911,726.943542,1
-19.956728,752.353455,1
-19.943182,668.291748,1
-19.9311848,727.306,1
-19.8414173,716.417969,1
-19.624548,616.773865,1
-19.5789642,678.942261,1
-19.4771824,745.0565,1
-19.4393559,719.584,1
-19.36169,641.0974,1
-19.3088322,656.8896,1
-19.2828083,673.314,1
-19.1889038,687.000366,1
-19.1707134,694.1094,1
-19.1604385,677.9281,1
-19.15146,628.9777,1
-19.1312714,619.7595,1
-19.1051369,657.146057,1
-18.99843,654.0919,1
-18.9546871,781.097046,1
-18.904232,666.4493,1
-18.8803024,705.0279,1
-18.8336468,743.273254,1
-18.7447243,640.217651,1
