Ch1 Amplitude,Ch2 Amplitude,Cluster
-9.339269,702.662964,1
-9.33622551,764.0316,1
-9.331412,649.3081,1
-9.319506,679.625854,1
-9.30186,657.626648,1
-9.29756,714.7856,1
-9.275944,704.3178,1
-9.270637,723.9674,1
-9.252386,697.9596,1
-9.245771,639.3481,1
-9.219735,702.0595,1
-9.216186,712.852,1
-9.210735,678.767639,1
-9.20039,751.8121,1
-9.188364,665.8397,1
-9.181029,691.6409,1
-9.176872,688.25354,1
-9.171108,686.1457,1
-9.16214,748.8913,1
-9.161258,696.676941,1
-9.148807,716.885132,1
-9.144821,694.4231,1
-9.118436,731.4216,1
-9.074992,676.038,1
-9.074703,759.9023,1
-9.065855,744.6942,1
-9.053394,772.957642,1
-9.046049,663.678833,1
-8.997775,734.9582,1
-8.9962635,690.6467,1
-8.995624,709.7046,1
-8.993378,718.100647,1
-8.985949,788.451233,1
-8.972637,614.5258,1
-8.953633,657.515,1
-8.949705,651.1204,1
-8.940734,695.8382,1
-8.926972,609.0901,1
-8.899204,729.3114,1
-8.894035,685.7854,1
-8.886736,706.0923,1
-8.864827,700.909,1
-8.851142,702.8863,1
-8.841689,693.5932,1
-8.83492,715.584167,1
-8.823256,704.6498,1
-8.755251,708.668762,1
-8.732225,679.738831,1
-8.726531,692.1995,1
-8.716406,710.7048,1
-8.706835,690.687561,1
-8.701948,693.58136,1
-8.691258,707.7622,1
-8.670981,658.496765,1
-8.669983,601.9625,1
-8.666145,683.0022,1
-8.639912,702.3254,1
-8.639752,687.463745,1
-8.626239,657.8988,1
-8.625498,672.068237,1
-8.61227,707.2708,1
-8.584126,696.7616,1
-8.578573,674.9229,1
-8.577409,650.342957,1
-8.571918,642.7751,1
-8.565573,671.4893,1
-8.561731,691.6581,1
-8.550713,727.286743,1
-8.548536,780.7614,1
-8.536754,639.5133,1
-8.535624,713.6218,1
-8.533885,690.571655,1
-8.517104,676.429932,1
-8.515709,643.1675,1
-8.511377,678.950867,1
-8.489698,671.9765,1
-8.457036,666.732056,1
-8.444113,687.625366,1
-8.427652,699.426,1
-8.408128,652.6388,1
-8.40587,642.110657,1
-8.401906,722.0707,1
-8.372127,678.3621,1
-8.366579,701.0885,1
-8.365147,728.436157,1
-8.346153,687.3241,1
-8.285607,692.578064,1
-8.281364,686.2309,1
-8.25923252,622.0175,1
-8.233613,682.3517,1
-8.233138,741.5167,1
-8.220536,702.3266,1
-8.21748,725.7118,1
-8.206422,674.4765,1
-8.20273,697.6299,1
-8.194073,688.2343,1
-8.194047,684.6084,1
-8.186821,682.344238,1
-8.183906,679.240845,1
-8.177317,672.649536,1
-8.171954,683.9889,1
