Ch1 Amplitude,Ch2 Amplitude,Cluster
-42.38628,761.151367,1
-40.79236,859.9792,1
-40.4839172,713.7548,1
-39.9695358,734.0626,1
-34.8524971,755.8027,1
-34.835598,792.497742,1
-31.2062073,736.3334,1
-30.14488,735.282654,1
-28.8301353,756.5098,1
-28.3366737,782.9411,1
-26.40913,721.993652,1
-26.22365,728.662842,1
-25.5050526,721.551941,1
-25.0617352,734.318665,1
-24.8061275,743.5195,1
-24.73748,758.944153,1
-24.6362152,793.98645,1
-24.1181545,748.33,1
-23.9534721,719.6537,1
-23.8991165,774.7353,1
-23.5443153,690.531,1
-23.2122231,748.846,1
-23.14237,766.781067,1
-22.8222542,726.7563,1
-22.7763367,726.78656,1
-22.5633221,755.069,1
-22.53115,704.6797,1
-22.2578716,754.252441,1
-22.1380119,766.914551,1
-22.0796051,720.953552,1
-21.8843174,688.418762,1
-21.513382,777.0669,1
-21.32755,711.8608,1
-21.3224583,802.232,1
-21.2651138,692.207458,1
-21.2340889,759.5109,1
-20.8993549,722.167,1
-20.88085,761.726,1
-20.85114,787.1593,1
-20.6871586,713.1834,1
-20.5267048,724.3666,1
-20.4108677,751.904,1
-20.28685,702.8765,1
-20.26226,754.1022,1
-20.253067,823.6507,1
-20.1660843,681.1692,1
-20.1404419,792.175537,1
-20.065752,730.7933,1
-20.0473766,699.816833,1
-20.0414333,695.3858,1
-19.9688129,753.411133,1
-19.94537,710.528564,1
-19.86884,775.1759,1
-19.7559738,845.062561,1
-19.7317448,720.8782,1
-19.6578083,675.1402,1
-19.6021271,734.1931,1
-19.3836727,736.310669,1
-19.2841434,744.932861,1
-19.2543983,744.8841,1
-19.1542053,739.268433,1
-19.1018238,732.266235,1
-19.0418682,709.411743,1
-18.8616562,806.938965,1
-18.8420048,770.6195,1
-18.64706,723.228943,1
-18.606739,780.0733,1
-18.6004982,751.1582,1
-18.5457,736.636353,1
-18.489954,740.628357,1
-18.4303017,788.0487,1
-18.2939415,771.2256,1
-18.2613621,742.331848,1
-18.1896057,834.6178,1
-18.1030769,734.772,1
-18.0006542,655.624756,1
-17.76511,735.1917,1
-17.7475567,835.4306,1
-17.6661625,727.2764,1
-17.5884418,691.3448,1
-17.29451,689.440369,1
-17.1395721,727.7483,1
-16.9852962,710.2354,1
-16.8998146,787.8333,1
-16.64958,751.364441,1
-16.4534626,727.8094,1
-16.2531662,707.1934,1
-16.14464,690.3236,1
-15.9472723,733.3135,1
-15.8976183,794.101135,1
-15.8145838,768.2269,1
-15.77239,716.54895,1
-15.7160072,706.086548,1
-15.6362438,733.0596,1
-15.5146265,693.740051,1
-15.453577,759.9112,1
-15.407835,735.431641,1
-15.4055948,718.456,1
-15.3702459,746.2161,1
-15.3503542,749.9665,1
-15.2994795,783.984741,1
-15.2478285,729.647644,1
-15.1930189,757.2208,1
-15.0883284,736.762,1
-15.0534143,738.718933,1
-15.04756,705.7264,1
-15.0292664,718.8297,1
-15.0170307,671.0394,1
-14.99403,802.1787,1
-14.9688454,697.476746,1
-14.8697186,685.9509,1
-14.7687483,709.840454,1
-14.7338943,772.0761,1
-14.6649065,738.312439,1
-14.6590691,762.7687,1
-14.4424543,720.1687,1
-14.4307261,732.041,1
-14.29607,739.3625,1
-14.2836056,708.9911,1
-14.2691383,685.6526,1
-14.2659454,724.973,1
-14.2330751,755.674744,1
-14.2202711,739.1397,1
-14.0514545,688.904053,1
-13.9690514,710.8263,1
-13.9436712,771.5445,1
-13.9426413,747.2854,1
-13.852272,706.8997,1
-13.80932,728.801331,1
-13.7608662,722.7481,1
-13.5105076,712.3486,1
-13.4815,757.937256,1
-13.475812,702.6807,1
-13.3542757,683.3394,1
-13.3086929,749.1158,1
-13.2939844,761.5733,1
-13.2825232,722.8152,1
-13.26548,739.3976,1
-13.1446352,703.4469,1
-13.0618763,721.9437,1
-13.056181,812.4406,1
-13.0446815,731.399,1
-13.0412512,694.24585,1
-13.0398474,706.9601,1
-13.0387259,749.0444,1
-13.0158424,723.746765,1
-12.9792414,739.685059,1
-12.9735336,703.824768,1
-12.9367723,715.9325,1
-12.9177275,699.5208,1
-12.8446064,681.101257,1
-12.75545,688.1338,1
-12.7431688,668.9393,1
-12.6838341,712.786133,1
-12.6636057,767.140747,1
-12.65056,733.4861,1
-12.628356,699.187,1
-12.6186848,700.207,1
-12.4746075,715.637451,1
-12.373312,730.6565,1
-12.3454895,761.789734,1
-12.2921457,723.5079,1
-12.2421227,745.3453,1
-12.1823311,746.536133,1
-12.1731567,802.082764,1
-12.119669,718.2682,1
-12.102972,699.006042,1
-12.0178843,687.5821,1
-11.9773445,708.469055,1
-11.89011,667.697632,1
-11.8368883,750.4332,1
-11.8013763,702.654968,1
-11.7568979,689.633057,1
-11.7278337,737.9331,1
-11.6860657,796.9808,1
-11.6810389,721.853455,1
-11.6305885,714.6135,1
-11.5084543,692.431458,1
-11.4819384,685.939758,1
-11.4626656,696.2229,1
-11.4218292,738.858337,1
-11.4111071,758.7695,1
-11.2898684,700.62616,1
-11.2557859,702.569763,1
-11.1907005,736.172058,1
-11.12611,717.391541,1
-11.1099739,722.5622,1
-11.0925455,752.0517,1
-11.0894194,745.8866,1
-11.0332432,781.131042,1
-10.9925346,863.219543,1
-10.9053917,764.909241,1
-10.9053326,658.9388,1
-10.9003067,697.175,1
-10.8584414,720.9779,1
-10.8054981,707.9064,1
-10.7252312,706.8587,1
-10.685235,736.9757,1
-10.5976992,755.0084,1
-10.5757389,764.1801,1
-10.57419,741.4774,1
-10.5474262,712.247131,1
-10.5155945,727.5308,1
-10.5135,677.3121,1
-10.4889488,712.545044,1
-10.4554272,695.3935,1
-10.3539419,756.1255,1
-10.3373318,717.847351,1
-10.1940918,717.2632,1
-10.1912851,792.8897,1
-10.1904516,734.609253,1
-10.1888323,710.2038,1
-10.1420832,776.6698,1
-10.0827742,719.7889,1
-10.027668,704.840332,1
-10.0015745,664.038452,1
-9.962388,759.0677,1
-9.902247,754.337,1
-9.896078,731.2711,1
-9.885624,682.3529,1
-9.85635,710.2258,1
-9.785913,680.9475,1
-9.777251,734.753235,1
-9.731185,721.2614,1
-9.668628,771.073,1
-9.661537,726.782349,1
-9.658935,776.965332,1
-9.620008,680.3461,1
-9.584141,671.900452,1
-9.504524,738.0952,1
-9.495194,713.2583,1
-9.466017,688.6221,1
-9.450287,756.620361,1
-9.424694,773.1188,1
-9.355626,729.4292,1
-9.347156,723.403748,1
-9.328202,770.417,1
-9.267957,774.623535,1
-9.223449,736.954041,1
-9.21964,693.440552,1
-9.208713,759.9772,1
-9.100748,802.1955,1
-9.064106,782.7904,1
-9.061715,668.2055,1
-9.037693,726.2221,1
-9.035799,716.9741,1
-9.00688648,754.615845,1
-9.00115,705.8845,1
-8.978899,759.516846,1
-8.874769,699.5139,1
-8.853637,737.87384,1
-8.819161,720.9968,1
-8.761182,703.9747,1
-8.75604248,723.8209,1
-8.723876,736.752258,1
-8.719411,732.419739,1
-8.717172,678.923157,1
-8.692822,703.8908,1
-8.680383,746.633667,1
-8.666451,739.871765,1
-8.644103,760.6679,1
-8.609346,654.355164,1
-8.521213,735.7342,1
-8.490632,762.8437,1
-8.484498,787.819458,1
-8.463974,775.1914,1
-8.448687,790.104065,1
-8.432474,771.962463,1
-8.429821,741.5696,1
-8.425731,765.541,1
-8.41854,722.8206,1
-8.397584,777.0655,1
-8.38041,754.7426,1
-8.378341,771.4166,1
-8.377116,749.618042,1
-8.346102,709.127747,1
-8.32510948,714.0446,1
-8.305352,755.252258,1
-8.26862,730.47406,1
-8.2663765,703.9319,1
-8.257777,781.7047,1
-8.246384,722.404,1
-8.224802,784.7834,1
-8.22404,711.627747,1
-8.206036,660.0349,1
-8.177685,740.2521,1
-8.175771,736.427734,1
-8.035998,712.3985,1
-8.019971,700.9695,1
-7.97001457,707.333,1
-7.96900463,720.3084,1
-7.92288733,738.051331,1
-7.89932,756.17804,1
-7.894625,751.250244,1
-7.868224,679.847839,1
-7.85798359,753.424866,1
-7.853998,742.8981,1
-7.780859,699.4268,1
-7.77838659,695.331665,1
-7.76905775,818.3733,1
-7.76433849,750.1122,1
-7.66858244,704.335754,1
-7.66730452,693.2451,1
-7.662785,735.7438,1
-7.66095734,671.232361,1
-7.612216,736.970642,1
-7.578743,706.5681,1
-7.525759,786.893,1
-7.51132345,819.1957,1
-7.4993577,694.91156,1
-7.48513651,638.565,1
-7.477391,692.901245,1
-7.399361,688.4554,1
-7.388556,731.414368,1
-7.374546,743.2005,1
-7.36862326,720.013,1
-7.31531763,750.0428,1
-7.306603,738.136047,1
-7.30572,751.3529,1
-7.2885747,768.373352,1
-7.2478776,700.5172,1
-7.157691,788.5941,1
-7.13274956,694.5344,1
-7.123036,735.5685,1
-7.062257,782.1675,1
-7.02907228,732.5568,1
-7.000603,738.797058,1
-6.93567228,769.0641,1
-6.932545,784.540649,1
-6.92740536,760.9854,1
-6.90384531,655.3175,1
-6.823556,717.269836,1
-6.811517,723.380554,1
-6.79423952,650.9988,1
-6.739727,691.282532,1
-6.682802,729.7228,1
-6.666312,700.910156,1
-6.662128,716.1976,1
-6.63647938,704.005859,1
-6.59998369,729.663,1
-6.5642004,760.3962,1
-6.555703,685.9947,1
-6.53928852,758.786,1
-6.52460051,750.621155,1
-6.50644445,771.144165,1
-6.482021,657.3144,1
-6.40644026,725.2806,1
-6.32243729,702.65686,1
-6.314641,769.5045,1
-6.255119,796.4999,1
-6.22826433,720.1031,1
-6.20489025,715.101135,1
-6.17660666,672.2871,1
-6.133108,724.7434,1
-6.122658,687.858337,1
-6.11966848,720.3914,1
-6.0823245,719.5971,1
-6.08189869,711.913147,1
-6.078921,757.9878,1
-6.074139,721.224548,1
-6.019256,700.57605,1
-6.00224,723.846558,1
-5.99724674,754.012634,1
-5.996551,720.3242,1
-5.979814,729.0581,1
-5.9694643,760.4339,1
-5.93164158,726.372742,1
-5.92538452,727.793335,1
-5.9239645,750.7508,1
-5.90561152,809.2711,1
-5.85258055,706.8657,1
-5.84369326,715.3235,1
-5.82326651,705.1701,1
-5.818886,787.2045,1
-5.809237,715.1484,1
-5.79111147,718.777649,1
-5.790233,703.5573,1
-5.77594662,693.261963,1
-5.76431751,745.4216,1
-5.73689651,734.311462,1
-5.73518658,788.5964,1
-5.73038149,737.0177,1
-5.7224946,734.1713,1
-5.71642447,784.9198,1
-5.69617844,705.2615,1
-5.659622,693.6407,1
-5.61538124,727.5755,1
-5.588862,750.6975,1
-5.572953,616.3613,1
-5.5479784,671.883362,1
-5.52979851,701.2849,1
-5.52679,818.4925,1
-5.475589,724.071533,1
-5.449052,701.3396,1
-5.4380374,767.5934,1
-5.418638,798.14386,1
-5.384772,764.873352,1
-5.37687635,679.712036,1
-5.345576,710.5752,1
-5.28266954,681.5451,1
-5.26549,770.4984,1
-5.240002,701.2394,1
-5.227096,691.0995,1
-5.19803762,788.7159,1
-5.196682,689.784851,1
-5.15761566,713.8293,1
-5.128771,697.4497,1
-5.12574053,701.203369,1
-5.12362576,736.6825,1
-5.093752,691.2666,1
-5.08680964,725.956665,1
-5.05052042,720.5588,1
-5.03544,787.2579,1
-5.034483,769.0266,1
-5.02341,757.9619,1
-4.9177866,764.188965,1
-4.865988,707.1805,1
-4.84655237,728.181763,1
-4.834681,734.8057,1
-4.8199625,789.082153,1
-4.79706144,661.310852,1
-4.77209234,695.936768,1
-4.767358,782.003845,1
-4.764033,773.329163,1
-4.72818947,703.1134,1
-4.694081,724.4357,1
-4.682042,690.024,1
-4.66234827,762.9371,1
-4.655535,727.4397,1
-4.607714,772.7786,1
-4.51506853,725.2453,1
-4.50863028,771.8931,1
-4.491706,694.769,1
-4.48267841,699.2427,1
-4.41419125,685.7776,1
-4.396262,729.7202,1
-4.39110041,669.4727,1
-4.3459897,712.740051,1
-4.345384,743.0786,1
-4.310945,721.5047,1
-4.251035,741.362732,1
-4.23678064,680.9643,1
-4.235643,715.6929,1
-4.231924,785.9096,1
-4.18602562,738.192261,1
-4.167455,714.777466,1
-4.13989925,691.655762,1
-4.086869,691.9584,1
-4.051311,720.7949,1
-4.038226,741.1163,1
-4.01049376,697.027954,1
-3.94558358,750.3739,1
-3.942809,720.9092,1
-3.934807,754.8909,1
-3.93400526,690.96814,1
-3.91313457,700.985,1
-3.89203739,726.3647,1
-3.87016749,741.987366,1
-3.84476233,730.465332,1
-3.82999253,750.8793,1
-3.7641716,755.7607,1
-3.73205662,716.684448,1
-3.69866419,740.500366,1
-3.66563559,744.2557,1
-3.64226055,724.351,1
-3.63705468,772.5848,1
-3.61234665,731.9901,1
-3.5912137,770.3439,1
-3.57265639,776.5963,1
-3.567321,738.480835,1
-3.54827261,678.538269,1
-3.46090937,731.764954,1
-3.38993883,709.045349,1
-3.38740039,691.8924,1
-3.355739,739.266052,1
-3.32714748,681.1927,1
-3.2996943,720.577637,1
-3.270449,710.1445,1
-3.26797748,710.716,1
-3.25835466,737.793,1
-3.257344,664.537231,1
-3.24148631,672.733,1
-3.22434568,728.4768,1
-3.20965266,784.577454,1
-3.19948626,691.484131,1
-3.19897223,771.9674,1
-3.19538021,693.2902,1
-3.13653874,717.0919,1
-3.12618613,732.871948,1
-3.11948872,768.2692,1
-3.116688,759.279846,1
-3.08761334,709.651245,1
-3.05515456,754.7445,1
-3.04137254,721.391541,1
-3.0326457,741.119,1
-3.03246975,723.0113,1
-3.02464867,749.1781,1
-3.02276421,731.032349,1
-3.01415873,731.4496,1
-3.00313473,744.5972,1
-2.952156,664.368835,1
-2.95122957,760.276,1
-2.93965435,782.356262,1
-2.92618823,757.3294,1
-2.91228,751.462,1
-2.89248848,732.4116,1
-2.89234471,737.423767,1
-2.8736794,742.010132,1
-2.86930561,682.0536,1
-2.86691713,697.011047,1
-2.86575174,703.1965,1
-2.85622644,743.411,1
-2.845063,761.561157,1
-2.79807949,708.374268,1
-2.7602303,772.9941,1
-2.74940228,707.6973,1
-2.7353878,704.9987,1
-2.684425,651.0716,1
-2.65866828,729.699463,1
-2.6247468,660.475769,1
-2.584342,736.266968,1
-2.548366,711.473145,1
-2.53411,731.736267,1
-2.52760768,763.193,1
-2.49554253,711.2449,1
-2.45815563,750.435059,1
-2.44297385,668.271667,1
-2.41089129,691.1313,1
-2.36298943,689.465637,1
-2.338187,738.968567,1
-2.304851,693.2553,1
-2.244061,691.811768,1
-2.226431,723.46405,1
-2.17931437,760.9427,1
-2.17854762,736.5325,1
-2.15432882,695.94,1
-2.148188,730.0421,1
-2.11956787,689.66394,1
-2.11394835,705.521851,1
-2.11170983,780.4079,1
-2.037985,691.0686,1
-1.9994055,780.8096,1
-1.99262071,771.252258,1
-1.98723388,712.828735,1
-1.983925,680.8592,1
-1.9823786,725.9477,1
-1.98145962,713.2457,1
-1.96608186,746.7294,1
-1.95573032,719.766663,1
-1.920635,691.0748,1
-1.89293623,801.3759,1
-1.88440037,750.6362,1
-1.88257813,689.539734,1
-1.881774,739.5163,1
-1.8771466,775.78595,1
-1.86969948,766.732361,1
-1.86556,754.1124,1
-1.85571659,755.9105,1
-1.85365772,739.114136,1
-1.85079157,768.2084,1
-1.84367347,775.9732,1
-1.82859492,708.3435,1
-1.81912625,725.4587,1
-1.73746049,775.3572,1
-1.72295988,806.0287,1
-1.71514487,735.544861,1
-1.70221043,736.3122,1
-1.68557739,783.2555,1
-1.67074323,720.3879,1
-1.6585834,692.1282,1
-1.64885032,802.927246,1
-1.6451962,732.992,1
-1.64327013,775.3194,1
-1.642541,737.2958,1
-1.63768554,735.578552,1
-1.60131431,701.0489,1
-1.59264529,721.9345,1
-1.47919679,716.947,1
-1.45202184,738.9707,1
-1.44128168,777.7728,1
-1.41413367,716.0724,1
-1.40729308,694.3472,1
-1.4065485,713.7125,1
-1.40646088,738.9676,1
-1.36312985,734.0017,1
-1.34700119,741.4485,1
-1.31083012,754.7493,1
-1.30470324,766.1409,1
-1.29122388,709.274536,1
-1.28880382,747.9122,1
-1.28650081,733.1396,1
-1.28471327,759.3189,1
-1.2595576,748.5015,1
-1.25396442,781.9894,1
-1.18660629,713.785339,1
-1.17266381,714.6694,1
-1.15110123,724.886658,1
-1.12325919,725.4058,1
-1.091727,737.752747,1
-1.01046431,740.932861,1
-1.00267816,737.5853,1
-0.995271862,730.856445,1
-0.979598761,701.9866,1
-0.97838366,709.1737,1
-0.9753759,793.3963,1
-0.9744774,655.073547,1
-0.9321138,713.4173,1
-0.9140817,737.67865,1
-0.910583436,724.822144,1
-0.9076446,699.160339,1
-0.826280534,712.0792,1
-0.79383,733.652466,1
-0.792042,669.8824,1
-0.773028,729.9342,1
-0.7637555,729.364,1
-0.7473497,689.2354,1
-0.7420019,756.3514,1
-0.734925449,719.5285,1
-0.734427154,723.5406,1
-0.7272728,740.204468,1
-0.7042963,689.0909,1
-0.699451268,696.537048,1
-0.6836985,683.906738,1
-0.6769086,713.1665,1
-0.654324,698.9527,1
-0.621425331,752.8669,1
-0.600502253,700.992065,1
-0.594402552,663.309143,1
-0.580346048,685.2618,1
