Ch1 Amplitude,Ch2 Amplitude,Cluster
-47.5712967,720.9988,1
-45.1030045,722.26355,1
-43.14844,728.3967,1
-42.2239342,661.9483,1
-41.94126,757.135132,1
-37.8478165,659.832031,1
-37.5728951,635.83075,1
-37.29756,625.5416,1
-37.2378426,666.165344,1
-35.79103,674.527161,1
-35.65966,666.6639,1
-35.50146,615.6661,1
-35.1611061,676.3822,1
-35.1227226,699.796936,1
-34.8814926,607.3038,1
-34.78547,766.084534,1
-34.69354,651.526062,1
-34.45169,724.8772,1
-33.97738,627.569946,1
-33.513237,668.893738,1
-33.4467125,693.472046,1
-33.4090462,632.0959,1
-33.3880424,670.0131,1
-33.3439064,626.5738,1
-33.3321228,662.7464,1
-33.18248,638.764954,1
-33.10856,683.0712,1
-33.0470734,628.1097,1
-32.5510826,657.655762,1
-32.53825,669.6574,1
-32.4971657,647.2023,1
-32.42307,665.9628,1
-31.8055458,644.4396,1
-31.5482044,781.755859,1
-31.3210564,703.658936,1
-31.03778,687.7104,1
-30.9852047,639.1927,1
-30.9771233,653.876038,1
-30.8343143,664.17,1
-30.76878,664.690552,1
-30.6204567,684.801636,1
-30.3238487,638.7997,1
-29.9935589,638.326355,1
-29.8594112,657.3576,1
-29.798521,733.5252,1
-29.6214046,650.326,1
-29.5907173,739.152832,1
-29.5600281,665.03595,1
-28.82517,637.784851,1
-28.79687,714.3939,1
-28.6507568,617.801636,1
-28.6471519,625.033936,1
-28.4601879,709.188843,1
-28.4021969,716.3491,1
-28.3370342,670.640564,1
-28.0703487,734.779846,1
-27.85708,617.651,1
-27.7178955,697.0507,1
-27.7021923,628.7945,1
-27.5688629,691.550964,1
-27.479845,690.2717,1
-27.1715031,634.7251,1
-27.05242,682.785645,1
-27.0425014,578.2618,1
-27.0221844,640.353149,1
-26.6968575,622.4981,1
-26.4812889,647.100952,1
-26.43143,667.5608,1
-26.41718,638.3038,1
-26.2940521,700.6211,1
-26.1959267,673.5817,1
-26.0294666,665.0881,1
-26.0159378,618.6776,1
-26.0042858,671.5644,1
-25.8181534,623.78,1
-25.7579861,630.3226,1
-25.7251587,624.852661,1
-25.6673088,675.305,1
-25.5302162,665.1329,1
-25.3989964,695.1649,1
-25.3955765,585.758667,1
-25.2146416,679.2038,1
-25.185524,669.0378,1
-25.093874,718.611267,1
-25.0094452,605.75116,1
-24.9906139,716.4037,1
-24.8381577,614.6352,1
-24.8258667,667.391541,1
-24.7819862,688.5442,1
-24.748045,686.317,1
-24.7476864,624.7531,1
-24.7462368,555.837952,1
-24.7377129,699.9877,1
-24.71131,618.62,1
-24.69751,784.4453,1
-24.6635017,679.9842,1
-24.3397827,668.234436,1
-24.2632942,633.41156,1
-24.26069,694.763,1
-24.1812439,666.813,1
-24.1738758,699.7817,1
-24.1476078,657.292358,1
-24.11707,738.329,1
-23.9937363,696.868652,1
-23.963623,696.0873,1
-23.9515381,643.2102,1
-23.6487083,653.1667,1
-23.6278858,554.8699,1
-23.6212559,603.8788,1
-23.455101,586.1177,1
-23.3699989,711.8607,1
-23.22907,656.165955,1
-23.2101288,649.5983,1
-23.194397,626.3501,1
-23.17011,690.130249,1
-23.1398849,681.437744,1
-23.1138115,624.762939,1
-23.065464,639.911743,1
-22.9907188,679.577637,1
-22.8472137,640.610657,1
-22.7989044,644.1501,1
-22.7691822,702.9228,1
-22.709713,744.53064,1
-22.6810551,679.8117,1
-22.6090946,664.9533,1
-22.5798569,647.891,1
-22.563509,643.864868,1
-22.4446068,658.8201,1
-22.4359188,612.8919,1
-22.434761,691.4942,1
-22.3848686,588.8182,1
-22.28059,707.543762,1
-22.2445316,613.139648,1
-22.2161369,643.8736,1
-22.2151375,669.7703,1
-22.1763725,708.5193,1
-22.1109924,666.064941,1
-22.0942879,627.9479,1
-22.0581779,650.4962,1
-22.0447044,606.3501,1
-21.9297981,661.0694,1
-21.8958912,666.4814,1
-21.8294258,661.853638,1
-21.7737274,626.9701,1
-21.685833,659.135254,1
-21.6685352,651.37384,1
-21.634552,660.947754,1
-21.593483,666.331848,1
-21.4918156,633.1021,1
-21.4556236,659.127563,1
-21.3688335,627.571533,1
-21.2457142,677.2043,1
-21.1731167,661.3796,1
-21.133707,647.151062,1
-21.12277,590.716858,1
-20.9824772,630.4253,1
-20.9377422,645.7557,1
-20.8741264,611.015137,1
-20.8510151,613.685669,1
-20.74279,672.7956,1
-20.73689,677.162842,1
-20.67643,634.44165,1
-20.62089,715.5919,1
-20.6002522,612.7149,1
-20.5995579,651.0607,1
-20.5956039,602.5498,1
-20.4660225,705.1908,1
-20.4436855,663.39325,1
-20.4082184,630.2302,1
-20.3960762,664.8168,1
-20.3022575,656.7535,1
-20.2855873,664.6406,1
-20.2189026,597.5045,1
-20.2071724,641.219238,1
-20.2039471,635.303467,1
-20.2009239,604.749146,1
-20.0063114,651.443542,1
-19.9773827,737.860352,1
-19.96727,691.659058,1
-19.8798046,594.1398,1
-19.808836,675.246,1
-19.6659737,612.119934,1
-19.5265484,657.0511,1
-19.4934464,642.184937,1
-19.4905567,690.1932,1
-19.4147835,596.456543,1
-19.3717117,677.4112,1
-19.2955265,655.7143,1
-19.2547436,659.147949,1
-19.2546024,701.1074,1
-19.2538662,690.280762,1
-19.1882915,661.189758,1
-19.12257,684.732544,1
-19.0948467,658.6914,1
-19.0512981,578.309143,1
-18.9897671,694.03186,1
-18.9736271,732.199463,1
-18.972744,608.634766,1
-18.9509964,631.821533,1
-18.9456825,661.182,1
-18.8934727,669.531067,1
-18.8392315,659.124451,1
-18.774332,633.5096,1
-18.59173,612.5187,1
-18.57661,650.8242,1
-18.57167,630.6766,1
-18.5193214,598.896057,1
-18.5087585,663.0009,1
-18.4865513,638.4899,1
-18.3914,675.8181,1
-18.30593,606.608948,1
-18.2461529,646.2335,1
-18.1597786,612.841736,1
-18.1504841,691.4857,1
-18.1425667,671.8533,1
-18.1078148,614.7802,1
-17.942358,679.892334,1
-17.9143887,624.4152,1
-17.8891563,656.66095,1
-17.87359,590.6396,1
-17.86745,575.8266,1
-17.7945251,704.8384,1
-17.76082,618.474243,1
-17.7045841,685.9641,1
-17.6958237,680.9776,1
-17.6953926,732.162,1
-17.68406,646.9734,1
-17.64926,599.169067,1
-17.6037922,605.5681,1
-17.57611,643.9566,1
-17.5603848,719.9762,1
-17.5580025,650.101868,1
-17.5454025,634.0016,1
-17.49865,638.048035,1
-17.4671021,611.8791,1
-17.36036,651.6147,1
-17.25582,686.869263,1
-17.2002563,654.1288,1
-17.1732216,657.3727,1
-17.0883274,671.011047,1
-17.0307274,695.8886,1
-17.02317,634.2755,1
-16.9753284,644.0578,1
-16.9752445,609.5835,1
-16.9691582,697.507935,1
-16.9646835,693.3304,1
-16.9256763,638.6929,1
-16.8146763,666.849,1
-16.7680035,638.3171,1
-16.75909,718.959351,1
-16.7489433,636.8721,1
-16.745676,638.2036,1
-16.7392979,583.593445,1
-16.6965618,604.864441,1
-16.6387634,626.3744,1
-16.6383686,628.7288,1
-16.62669,696.466858,1
-16.55377,628.9242,1
-16.51768,603.413,1
-16.4452763,684.0325,1
-16.2851753,594.880249,1
-16.2761116,657.360352,1
-16.20409,689.624146,1
-16.1933861,616.1169,1
-16.1899033,610.3779,1
-16.15107,639.686035,1
-16.0973454,622.5533,1
-16.0916958,629.0416,1
-16.0567875,675.035156,1
-16.0050411,646.5575,1
-15.9900331,664.8009,1
-15.9567566,656.094,1
-15.9457779,667.3751,1
-15.8984594,648.0837,1
-15.8427267,639.8904,1
-15.8355007,665.8068,1
-15.8162661,729.9051,1
-15.8096285,649.512146,1
-15.7952862,748.3593,1
-15.78923,638.376831,1
-15.7793283,663.6291,1
-15.744525,688.075562,1
-15.664814,637.12146,1
-15.6619034,616.6146,1
-15.6555738,629.786438,1
-15.62687,669.0119,1
-15.6064892,697.3995,1
-15.5571251,613.5706,1
-15.5452814,662.754333,1
-15.5385389,622.3347,1
-15.4973526,653.616,1
-15.4902325,665.5167,1
-15.43995,588.0154,1
-15.4295254,676.2965,1
-15.4247866,628.8967,1
-15.4239521,606.769348,1
-15.39183,650.909668,1
-15.387886,658.590637,1
-15.2963705,633.302246,1
-15.2534761,592.0766,1
-15.1728973,676.712,1
-15.0158892,633.5919,1
-14.9992542,699.2854,1
-14.9817886,630.7786,1
-14.9757385,680.2838,1
-14.9203176,637.891968,1
-14.8897247,597.0036,1
-14.8813868,644.880859,1
-14.85185,657.260559,1
-14.8128195,622.683167,1
-14.8088083,638.4764,1
-14.7730312,608.3329,1
-14.7543755,691.6659,1
-14.7385464,589.1602,1
-14.7365723,621.193237,1
-14.7290449,628.86676,1
-14.6885633,626.10144,1
-14.66152,631.128,1
-14.6539793,637.5753,1
-14.6309032,681.0027,1
-14.5971746,681.6464,1
-14.5648012,626.674561,1
-14.5617189,654.210632,1
-14.560297,630.5933,1
-14.5390787,592.430664,1
-14.4821787,636.878967,1
-14.45594,596.114258,1
-14.4171228,624.317139,1
-14.4043951,793.3408,1
-14.343524,669.0694,1
-14.3380909,614.022766,1
-14.332346,580.0351,1
-14.3064251,673.2182,1
-14.2667027,667.028259,1
-14.223052,620.32666,1
-14.21123,631.466431,1
-14.1903944,700.9397,1
-14.1788445,618.516541,1
-14.1503067,686.634033,1
-14.0998278,715.850159,1
-14.04417,619.8689,1
-14.0233212,613.856262,1
-13.9634171,629.9834,1
-13.9536047,619.289551,1
-13.9471722,653.2067,1
-13.9440622,615.107239,1
-13.93745,687.3391,1
-13.9290533,739.7573,1
-13.9040289,648.307556,1
-13.8972054,665.1494,1
-13.8694744,645.6016,1
-13.8681812,703.597,1
-13.8531847,721.5363,1
-13.8159609,666.561157,1
-13.7908754,640.9002,1
-13.7553644,683.1205,1
-13.737731,612.8485,1
-13.7225828,653.422,1
-13.6847286,680.1125,1
-13.6834478,665.569946,1
-13.6763477,575.3958,1
-13.6526556,596.7868,1
-13.6327028,678.318237,1
-13.628027,595.166,1
-13.6192551,647.0863,1
-13.6111431,643.1234,1
-13.5879345,723.0225,1
-13.5659657,677.6596,1
-13.5474663,681.9824,1
-13.4193687,617.127747,1
-13.418582,615.5885,1
-13.4164906,668.2993,1
-13.4005194,688.9718,1
-13.3922205,632.8945,1
-13.3857565,615.0881,1
-13.3785477,729.353943,1
-13.3732567,629.7859,1
-13.3466082,641.9078,1
-13.3431139,685.400452,1
-13.323863,673.910645,1
-13.3230505,734.3791,1
-13.3085423,706.2446,1
-13.2646933,674.8639,1
-13.26259,612.915833,1
-13.254528,702.915466,1
-13.2345181,636.0322,1
-13.2259722,647.6957,1
-13.1874609,690.269043,1
-13.1470022,626.1262,1
-13.1469669,604.926941,1
-13.1210041,707.6955,1
-13.1078329,643.657959,1
-13.06099,666.2283,1
-12.9966421,620.2843,1
-12.9848318,621.580261,1
-12.92572,652.7527,1
-12.894289,728.7084,1
-12.886797,616.0791,1
-12.7775669,693.2328,1
-12.7680721,614.1094,1
-12.7232609,599.127,1
-12.7029867,627.0429,1
-12.6994181,692.7889,1
