Ch1 Amplitude,Ch2 Amplitude,Cluster
-48.8570976,766.50824,1
-47.96159,660.462036,1
-47.1031342,697.960266,1
-46.8756065,670.328857,1
-45.41909,638.5408,1
-45.2933464,656.595642,1
-45.13545,635.997742,1
-45.0275,653.528137,1
-44.41864,651.0706,1
-43.00087,672.41,1
-42.444416,646.853,1
-41.3735161,702.436951,1
-40.238636,651.6461,1
-40.2005959,714.425,1
-39.0166359,694.5675,1
-38.82518,700.298767,1
-38.4620438,658.919067,1
-38.23128,684.2076,1
-37.6596642,734.1233,1
-37.50393,625.371155,1
-37.2625046,656.8739,1
-36.9972534,677.0666,1
-36.88284,661.1831,1
-36.81056,642.5398,1
-36.2109032,672.119568,1
-35.6391,626.084351,1
-35.63773,641.6057,1
-35.3586,623.600342,1
-34.7176857,631.4899,1
-34.7028,623.956665,1
-33.9120255,669.049133,1
-33.1066475,638.044556,1
-33.04755,727.835266,1
-33.0432625,620.394653,1
-32.99455,715.220154,1
-32.58235,702.7898,1
-31.93466,627.0023,1
-31.7651424,632.960938,1
-31.5902882,596.7158,1
-31.5596256,650.787842,1
-31.0649,660.095,1
-30.899889,671.907532,1
-30.86156,652.3576,1
-30.83516,637.5173,1
-30.81376,651.3517,1
-30.7853012,660.920959,1
-30.64577,615.1917,1
-30.6425171,622.3621,1
-30.6341667,651.989868,1
-30.4752731,575.9168,1
-30.2494354,671.259949,1
-30.1305542,635.201538,1
-30.1266918,633.0512,1
-30.1058178,658.9738,1
-29.99498,624.6067,1
-29.958252,664.6612,1
-29.7812786,616.5904,1
-29.6210461,649.5046,1
-29.4715633,672.8334,1
-29.4645786,695.4953,1
-29.4553928,692.0889,1
-29.2308235,654.481,1
-29.1610985,657.687256,1
-29.1443863,620.445862,1
-28.991148,620.3823,1
-28.990881,620.5424,1
-28.9466,644.8934,1
-28.8858242,643.7962,1
-28.70491,622.3289,1
-28.327198,669.232544,1
-28.2644043,634.993347,1
-28.2211227,651.1714,1
-28.1692371,586.047058,1
-28.1157284,688.4434,1
-28.11334,698.3446,1
-28.0415459,659.6214,1
-27.9270039,662.7095,1
-27.89948,699.056335,1
-27.640789,718.460938,1
-27.533,645.257446,1
-27.4919186,622.311951,1
-27.4681129,675.990662,1
-27.3458023,627.396851,1
-27.3239155,642.2675,1
-27.22381,638.94696,1
-27.004631,703.632935,1
-26.7432728,712.676636,1
-26.5978851,707.783142,1
-26.592123,648.9236,1
-26.5738373,680.1529,1
-26.43408,682.1777,1
-26.3615456,656.191833,1
-26.3287182,671.358337,1
-26.3059254,595.7674,1
-26.2653942,744.7889,1
-26.20227,671.298645,1
-26.0994034,649.1194,1
-25.62561,684.264465,1
-25.5927067,677.853943,1
-25.5085545,629.851,1
-25.5006447,705.8336,1
-25.4886761,707.108459,1
-25.4651222,645.864,1
-25.3737278,677.3146,1
-25.32917,678.4869,1
-25.26811,640.081055,1
-25.26732,704.807434,1
-25.12666,706.559265,1
-25.0961056,696.805847,1
-25.0727425,652.3609,1
-25.043148,659.178,1
-25.0400658,630.2603,1
-25.036911,664.272,1
-24.9816418,609.566,1
-24.7530746,623.3457,1
-24.7292576,611.6115,1
-24.6845284,687.61676,1
-24.633503,606.57605,1
-24.4818687,621.007751,1
-24.46882,609.5605,1
-24.3714828,616.490356,1
-24.3554173,649.8565,1
-24.3504944,619.3297,1
-24.3157825,697.481262,1
-24.14735,644.8068,1
-24.0516586,607.2591,1
-24.0459347,661.1116,1
-24.0063648,654.2041,1
-24.00559,649.2595,1
-24.00526,649.958557,1
-24.0033722,653.6463,1
-23.9950562,637.1605,1
-23.9372463,635.7952,1
-23.932785,639.1396,1
-23.87341,611.2854,1
-23.8354015,629.9709,1
-23.8201256,646.6654,1
-23.7941875,698.3942,1
-23.7567768,673.853333,1
-23.7446384,642.8666,1
-23.60922,627.607849,1
-23.5930958,648.246338,1
-23.5864048,601.561157,1
-23.54599,627.803162,1
-23.5317039,640.138855,1
-23.5095882,649.5189,1
-23.5070724,659.0453,1
-23.4333611,668.0739,1
-23.4319363,633.771545,1
-23.3833466,653.737244,1
-23.3100224,573.3073,1
-23.2935886,639.2049,1
-23.2890224,703.4722,1
-23.2774811,660.323059,1
-23.1796646,621.9618,1
-23.1443386,677.7169,1
-23.1285934,630.6632,1
-23.0689583,675.6617,1
-23.055397,607.207458,1
-23.0412369,661.650635,1
-22.9958057,742.022339,1
-22.9318542,627.8855,1
